StateId,StateName,CountyName,ReportYear,PercentDaysBadAirQuality
29,Missouri,Monroe,2006,0
29,Missouri,St. Louis City,2013,0
29,Missouri,Ste. Genevieve,2001,0
29,Missouri,Jackson,2007,0
29,Missouri,St. Charles,2007,0.591715976
29,Missouri,Monroe,2004,0
29,Missouri,Cass,2001,0
29,Missouri,Clay,2001,0.557103064
29,Missouri,Cedar,2004,0
29,Missouri,Cass,2008,0
29,Missouri,Jefferson,2002,3.139013453
29,Missouri,Mercer,2002,0
29,Missouri,St. Louis,2000,2.459016393
29,Missouri,Greene,2006,0
29,Missouri,St. Louis City,2005,4.945054945
29,Missouri,Jefferson,2008,0.294117647
29,Missouri,Ste. Genevieve,1999,2.654867257
29,Missouri,Buchanan,2006,0
29,Missouri,Cass,2005,0
29,Missouri,Monroe,2002,0
29,Missouri,Jefferson,2009,0
29,Missouri,St. Charles,2002,1.680672269
29,Missouri,Jackson,2008,0
29,Missouri,Greene,2007,0
29,Missouri,Ste. Genevieve,2000,0.833333333
29,Missouri,St. Louis City,2001,2.191780822
29,Missouri,Monroe,1999,1.904761905
29,Missouri,St. Louis,1999,2.542372881
29,Missouri,Jasper,2000,0.833333333
29,Missouri,Maries,2004,0
29,Missouri,Mercer,2004,0
29,Missouri,Jackson,2001,0.869565217
29,Missouri,Clay,1999,0.308641975
29,Missouri,Ste. Genevieve,2004,0
29,Missouri,Buchanan,2003,0.826446281
29,Missouri,Boone,2002,0
29,Missouri,Clay,2006,0
29,Missouri,Howell,2001,0
29,Missouri,Cedar,2003,0.869565217
29,Missouri,Jefferson,2007,0.884955752
29,Missouri,St. Louis,2001,0.826446281
29,Missouri,Greene,2003,0
29,Missouri,Clay,2008,0
29,Missouri,Clay,2007,0
29,Missouri,Cass,2007,0
29,Missouri,Cedar,2001,0
29,Missouri,St. Charles,2001,2.542372881
29,Missouri,Jasper,1999,0.925925926
29,Missouri,Ste. Genevieve,2007,0
29,Missouri,Greene,2008,0
29,Missouri,Greene,1999,0
29,Missouri,Jackson,2002,0.566572238
29,Missouri,St. Louis City,2011,0.552486188
29,Missouri,St. Charles,2004,0.833333333
30,Montana,Ravalli,2006,0
30,Montana,Gallatin,2001,0.892857143
30,Montana,Sanders,2003,1.063829787
30,Montana,Flathead,2007,2.5
30,Montana,Sanders,2008,0.917431193
30,Montana,Lake,2003,4.166666667
30,Montana,Yellowstone,2009,0
30,Montana,Sanders,2000,0
30,Montana,Cascade,2000,1.801801802
30,Montana,Lewis and Clark,2000,4.273504274
30,Montana,Cascade,2002,0
30,Montana,Flathead,2006,0
30,Montana,Lincoln,2003,7.317073171
30,Montana,Yellowstone,2001,0
30,Montana,Sanders,2001,0.925925926
30,Montana,Lincoln,2006,5.172413793
30,Montana,Missoula,2010,1.818181818
30,Montana,Silver Bow,2005,2.5
30,Montana,Lewis and Clark,2007,2.521008403
30,Montana,Rosebud,2000,0
30,Montana,Sanders,2011,0
30,Montana,Gallatin,2007,3.305785124
30,Montana,Missoula,2006,3.076923077
30,Montana,Missoula,2000,7.37704918
30,Montana,Lewis and Clark,2001,2.678571429
30,Montana,Lincoln,2004,3.571428571
30,Montana,Yellowstone,2002,0
30,Montana,Gallatin,2000,3.571428571
30,Montana,Silver Bow,2010,13.63636364
30,Montana,Silver Bow,2013,3.50877193
30,Montana,Silver Bow,2006,5.357142857
30,Montana,Ravalli,2007,4.166666667
30,Montana,Cascade,2005,0
30,Montana,Gallatin,2002,0
30,Montana,Lake,2004,0.826446281
30,Montana,Lewis and Clark,2012,0.819672131
30,Montana,Yellowstone,2004,0.862068966
30,Montana,Lewis and Clark,2003,4.166666667
30,Montana,Lincoln,2011,1.388888889
30,Montana,Sanders,2010,0
30,Montana,Gallatin,2005,2.631578947
30,Montana,Flathead,2005,0.819672131
30,Montana,Flathead,2002,0
30,Montana,Silver Bow,1999,1
30,Montana,Flathead,2011,0
30,Montana,Cascade,2003,3.03030303
30,Montana,Silver Bow,2008,0.862068966
30,Montana,Flathead,2010,0
30,Montana,Rosebud,2005,0.862068966
30,Montana,Missoula,2008,0.78125
30,Montana,Cascade,2004,0
30,Montana,Rosebud,2002,0
30,Montana,Silver Bow,2002,0
30,Montana,Silver Bow,2003,3.409090909
30,Montana,Silver Bow,2009,2.678571429
30,Montana,Gallatin,2008,0
30,Montana,Lincoln,2010,0.81300813
30,Montana,Sanders,2007,0.833333333
30,Montana,Missoula,1999,0.892857143
30,Montana,Ravalli,2003,3.529411765
30,Montana,Lewis and Clark,2008,0.847457627
30,Montana,Flathead,1999,0.909090909
30,Montana,Lewis and Clark,2005,2.654867257
30,Montana,Lincoln,2000,6.862745098
30,Montana,Gallatin,2010,1.612903226
30,Montana,Lewis and Clark,2006,0.869565217
30,Montana,Flathead,2009,0
30,Montana,Lewis and Clark,2004,1.652892562
30,Montana,Cascade,2008,0
30,Montana,Flathead,2004,0.826446281
30,Montana,Flathead,2003,10.1010101
30,Montana,Missoula,2001,4.06504065
30,Montana,Yellowstone,1999,0.925925926
30,Montana,Yellowstone,2000,0.854700855
30,Montana,Lewis and Clark,2009,0
30,Montana,Missoula,2011,1.388888889
30,Montana,Lewis and Clark,2011,1.694915254
30,Montana,Yellowstone,2007,0
30,Montana,Lake,2000,1.652892562
30,Montana,Lincoln,2002,7.894736842
30,Montana,Ravalli,2008,0.961538462
30,Montana,Lincoln,1999,5.747126437
30,Montana,Flathead,2008,0
30,Montana,Cascade,2007,2.654867257
30,Montana,Lewis and Clark,2013,0
30,Montana,Lincoln,2008,0.884955752
30,Montana,Yellowstone,2006,0
30,Montana,Gallatin,2006,1.639344262
30,Montana,Rosebud,2004,0
30,Montana,Flathead,2001,0.847457627
30,Montana,Cascade,2009,0
30,Montana,Missoula,2003,7.216494845
30,Montana,Ravalli,2010,0
30,Montana,Yellowstone,2005,1.724137931
30,Montana,Sanders,2006,0
30,Montana,Yellowstone,2003,0
30,Montana,Gallatin,2009,0
30,Montana,Sanders,2002,0
30,Montana,Sanders,2004,0
30,Montana,Ravalli,2000,8.823529412
30,Montana,Rosebud,2001,0
30,Montana,Silver Bow,2004,1.851851852
30,Montana,Ravalli,2002,0
30,Montana,Sanders,2005,0
30,Montana,Flathead,2000,0
30,Montana,Lincoln,2005,5.982905983
30,Montana,Yellowstone,2008,0
30,Montana,Cascade,2006,0
30,Montana,Lincoln,2009,0.833333333
30,Montana,Lincoln,2007,0
30,Montana,Missoula,2005,3.305785124
30,Montana,Lake,2005,0
30,Montana,Lewis and Clark,2010,6.896551724
30,Montana,Cascade,2001,0
30,Montana,Missoula,2002,0
30,Montana,Ravalli,2001,0.909090909
30,Montana,Silver Bow,2001,0.961538462
30,Montana,Gallatin,2003,0
30,Montana,Ravalli,2004,4.545454545
30,Montana,Ravalli,2005,3.614457831
30,Montana,Silver Bow,2000,6.382978723
30,Montana,Ravalli,2009,0
30,Montana,Lewis and Clark,2002,2.608695652
30,Montana,Silver Bow,2012,0
30,Montana,Missoula,2004,4.132231405
30,Montana,Missoula,2009,0
30,Montana,Lewis and Clark,1999,0
30,Montana,Silver Bow,2007,4.385964912
30,Montana,Lincoln,2001,9.174311927
30,Montana,Gallatin,2004,0.81300813
30,Montana,Rosebud,2003,0
30,Montana,Lake,2001,2.5
30,Montana,Sanders,2009,0
30,Montana,Lake,2002,0
30,Montana,Missoula,2007,4.958677686
30,Montana,Gallatin,2011,0
31,Nebraska,Hall,2012,0
31,Nebraska,Lincoln,2000,0
31,Nebraska,Douglas,2009,0.35971223
31,Nebraska,Sarpy,2007,1.98019802
31,Nebraska,Douglas,1999,0.729927007
31,Nebraska,Sarpy,2002,0
31,Nebraska,Deuel,2002,0
31,Nebraska,Sarpy,2010,0
31,Nebraska,Lincoln,2002,0
31,Nebraska,Douglas,2008,0
31,Nebraska,Scotts Bluff,2008,0
31,Nebraska,Douglas,2004,0.549450549
31,Nebraska,Deuel,2001,0
31,Nebraska,Hall,2010,0
31,Nebraska,Cedar,2000,0
31,Nebraska,Hall,1999,0
31,Nebraska,Lincoln,1999,0
31,Nebraska,Scotts Bluff,1999,0
31,Nebraska,Washington,2005,0.869565217
31,Nebraska,Scotts Bluff,2002,0
31,Nebraska,Hall,2006,0
31,Nebraska,Douglas,2003,0.549450549
31,Nebraska,Lancaster,2006,0
31,Nebraska,Lancaster,2008,0
31,Nebraska,Cass,2001,0
31,Nebraska,Douglas,2000,1.162790698
31,Nebraska,Hall,2003,0
31,Nebraska,Sarpy,2003,0
31,Nebraska,Hall,2007,0
31,Nebraska,Hall,2004,0
31,Nebraska,Scotts Bluff,2005,0
31,Nebraska,Washington,2013,0.862068966
31,Nebraska,Lincoln,2003,0
31,Nebraska,Cass,2003,1.020408163
31,Nebraska,Scotts Bluff,2009,0
31,Nebraska,Lincoln,2005,0.952380952
31,Nebraska,Scotts Bluff,2013,0
31,Nebraska,Hall,2000,0.909090909
31,Nebraska,Cherry,1999,0
31,Nebraska,Lancaster,2010,0.819672131
31,Nebraska,Scotts Bluff,2011,0
31,Nebraska,Washington,2009,0.862068966
31,Nebraska,Lancaster,2007,0
31,Nebraska,Cherry,2002,0
31,Nebraska,Lancaster,2005,0.833333333
31,Nebraska,Douglas,2010,0
31,Nebraska,Washington,2003,0
31,Nebraska,Scotts Bluff,2010,0
31,Nebraska,Douglas,2006,0
31,Nebraska,Douglas,2005,1.13960114
31,Nebraska,Sarpy,2000,0
31,Nebraska,Douglas,2002,0
31,Nebraska,Douglas,2012,0
31,Nebraska,Hall,2009,0
31,Nebraska,Washington,2004,0.943396226
31,Nebraska,Cass,2005,0.862068966
31,Nebraska,Lancaster,1999,0.869565217
31,Nebraska,Washington,2011,0
31,Nebraska,Cherry,2000,0
31,Nebraska,Douglas,2011,0
31,Nebraska,Hall,2005,0
31,Nebraska,Lancaster,2012,0
31,Nebraska,Cass,1999,0
31,Nebraska,Scotts Bluff,2004,0
31,Nebraska,Washington,1999,0
31,Nebraska,Sarpy,2001,0
31,Nebraska,Scotts Bluff,2006,0
31,Nebraska,Sarpy,2008,0
31,Nebraska,Scotts Bluff,2000,0
31,Nebraska,Washington,2012,0
31,Nebraska,Lancaster,2013,0
31,Nebraska,Hall,2001,0.943396226
31,Nebraska,Washington,2000,0
31,Nebraska,Lancaster,2009,0
31,Nebraska,Scotts Bluff,2001,0
31,Nebraska,Lincoln,2001,0
31,Nebraska,Sarpy,2009,1.030927835
31,Nebraska,Washington,2010,0.833333333
31,Nebraska,Scotts Bluff,2012,0
31,Nebraska,Hall,2008,0
31,Nebraska,Sarpy,2005,0.961538462
31,Nebraska,Washington,2007,0
31,Nebraska,Douglas,2007,0.595238095
31,Nebraska,Sarpy,2004,0
31,Nebraska,Cass,2002,0
31,Nebraska,Hall,2013,0
31,Nebraska,Lancaster,2004,0.854700855
31,Nebraska,Washington,2008,0
31,Nebraska,Lancaster,2002,0
31,Nebraska,Sarpy,2006,0
31,Nebraska,Lancaster,2000,0
31,Nebraska,Hall,2011,0
31,Nebraska,Lancaster,2011,0
31,Nebraska,Lancaster,2003,0.862068966
31,Nebraska,Scotts Bluff,2007,0
31,Nebraska,Deuel,1999,0
31,Nebraska,Cedar,1999,0
31,Nebraska,Douglas,2013,0
31,Nebraska,Lancaster,2001,0
31,Nebraska,Deuel,2000,0
31,Nebraska,Cedar,2001,0
31,Nebraska,Washington,2001,0
31,Nebraska,Cedar,2002,0
31,Nebraska,Lincoln,2004,0
31,Nebraska,Douglas,2001,0.845070423
31,Nebraska,Scotts Bluff,2003,0
31,Nebraska,Cass,2004,0
31,Nebraska,Washington,2002,0
31,Nebraska,Cass,2000,0
31,Nebraska,Sarpy,1999,0
31,Nebraska,Cherry,2001,0
31,Nebraska,Washington,2006,0.833333333
31,Nebraska,Hall,2002,0
32,Nevada,Washoe,2006,0
32,Nevada,Washoe,2012,0
32,Nevada,Clark,2010,0.826446281
32,Nevada,Clark,2002,0.289017341
32,Nevada,Washoe,2010,0.819672131
32,Nevada,Washoe,2008,3.25203252
32,Nevada,Douglas,2000,0
32,Nevada,Clark,2000,0.564971751
32,Nevada,Douglas,2001,0.819672131
32,Nevada,Douglas,1999,0
32,Nevada,Washoe,1999,1.612903226
32,Nevada,Douglas,2002,0
32,Nevada,Clark,2008,0
32,Nevada,Washoe,2007,0
32,Nevada,Clark,2006,0.29154519
32,Nevada,Clark,2003,1.126760563
32,Nevada,Clark,2004,0.281690141
32,Nevada,Clark,2007,0
32,Nevada,Washoe,2000,1.6
32,Nevada,Clark,2001,1.416430595
32,Nevada,Washoe,2005,3.25203252
32,Nevada,Clark,1999,1.183431953
32,Nevada,Clark,2009,0.819672131
32,Nevada,Clark,2012,0.826446281
32,Nevada,Washoe,2003,0
32,Nevada,Carson City,2013,4.545454545
32,Nevada,Washoe,2001,3.90625
32,Nevada,Washoe,2004,0
32,Nevada,Washoe,2002,0
32,Nevada,Clark,2011,0
32,Nevada,Washoe,2013,3.25203252
32,Nevada,Clark,2013,0
32,Nevada,Clark,2005,0.287356322
32,Nevada,Washoe,2011,0
32,Nevada,Washoe,2009,2.479338843
33,New Hampshire,Rockingham,2006,0
33,New Hampshire,Cheshire,2001,0
33,New Hampshire,Cheshire,2000,0
33,New Hampshire,Hillsborough,2013,0
33,New Hampshire,Hillsborough,2004,0.793650794
33,New Hampshire,Sullivan,2001,1.785714286
33,New Hampshire,Rockingham,2001,0
33,New Hampshire,Cheshire,2008,1.666666667
33,New Hampshire,Merrimack,2002,0.862068966
33,New Hampshire,Hillsborough,2010,0
33,New Hampshire,Merrimack,2012,0
33,New Hampshire,Sullivan,1999,4.166666667
33,New Hampshire,Coos,2002,0
33,New Hampshire,Coos,2006,0
33,New Hampshire,Sullivan,2000,0
33,New Hampshire,Grafton,2011,0
33,New Hampshire,Cheshire,2003,0
33,New Hampshire,Grafton,2004,0
33,New Hampshire,Belknap,2011,0
33,New Hampshire,Sullivan,2002,1.666666667
33,New Hampshire,Grafton,2005,0
33,New Hampshire,Cheshire,2011,0
33,New Hampshire,Hillsborough,2006,0.826446281
33,New Hampshire,Belknap,2010,0
33,New Hampshire,Hillsborough,2009,0
33,New Hampshire,Rockingham,1999,1.923076923
33,New Hampshire,Grafton,2012,0
33,New Hampshire,Coos,2001,0.925925926
33,New Hampshire,Cheshire,2010,0
33,New Hampshire,Cheshire,2004,0
33,New Hampshire,Sullivan,2003,0
33,New Hampshire,Merrimack,2008,0.819672131
33,New Hampshire,Sullivan,2006,0
33,New Hampshire,Rockingham,2013,0
33,New Hampshire,Grafton,2002,3.448275862
33,New Hampshire,Cheshire,2012,0
33,New Hampshire,Hillsborough,2007,0.840336134
33,New Hampshire,Coos,2003,0
33,New Hampshire,Grafton,2003,0
33,New Hampshire,Merrimack,2007,0
33,New Hampshire,Belknap,2005,1.612903226
33,New Hampshire,Merrimack,2003,0.840336134
33,New Hampshire,Hillsborough,2008,0
33,New Hampshire,Rockingham,2003,1.639344262
33,New Hampshire,Rockingham,2011,0
33,New Hampshire,Belknap,2008,0
33,New Hampshire,Cheshire,2009,0
33,New Hampshire,Merrimack,2009,0
33,New Hampshire,Sullivan,2007,0
33,New Hampshire,Belknap,2006,0
33,New Hampshire,Sullivan,2005,1.639344262
33,New Hampshire,Belknap,2002,1.639344262
33,New Hampshire,Rockingham,2005,0.833333333
33,New Hampshire,Coos,2005,0
33,New Hampshire,Coos,2000,0
33,New Hampshire,Belknap,2007,0
33,New Hampshire,Rockingham,2007,0
33,New Hampshire,Coos,2004,0.833333333
33,New Hampshire,Hillsborough,2001,0
33,New Hampshire,Belknap,1999,4.081632653
33,New Hampshire,Merrimack,2005,0.826446281
33,New Hampshire,Cheshire,2002,1.694915254
33,New Hampshire,Merrimack,2000,0
33,New Hampshire,Hillsborough,2002,1.612903226
33,New Hampshire,Hillsborough,2005,0.746268657
33,New Hampshire,Merrimack,2001,0.847457627
33,New Hampshire,Hillsborough,2003,1.515151515
33,New Hampshire,Sullivan,2008,0
33,New Hampshire,Belknap,2012,0
33,New Hampshire,Hillsborough,1999,2.941176471
33,New Hampshire,Rockingham,2002,1.612903226
33,New Hampshire,Merrimack,2004,0.826446281
33,New Hampshire,Belknap,2009,0
33,New Hampshire,Hillsborough,2000,0
33,New Hampshire,Cheshire,1999,2.083333333
33,New Hampshire,Rockingham,2004,0.854700855
33,New Hampshire,Grafton,2008,0
33,New Hampshire,Merrimack,2010,0.819672131
33,New Hampshire,Belknap,2003,0
33,New Hampshire,Rockingham,2008,0
33,New Hampshire,Rockingham,2009,0
33,New Hampshire,Hillsborough,2012,0
33,New Hampshire,Belknap,2001,3.125
33,New Hampshire,Belknap,2013,0
33,New Hampshire,Rockingham,2000,0
33,New Hampshire,Rockingham,2012,0
33,New Hampshire,Rockingham,2010,0
33,New Hampshire,Grafton,2007,0
33,New Hampshire,Merrimack,2006,0
33,New Hampshire,Grafton,2006,0
33,New Hampshire,Belknap,2004,0
33,New Hampshire,Hillsborough,2011,0
33,New Hampshire,Merrimack,2011,0
33,New Hampshire,Grafton,2013,0
33,New Hampshire,Cheshire,2007,0
33,New Hampshire,Cheshire,2013,0
33,New Hampshire,Cheshire,2005,0
33,New Hampshire,Belknap,2000,0
33,New Hampshire,Merrimack,1999,0.917431193
33,New Hampshire,Merrimack,2013,0
33,New Hampshire,Sullivan,2004,0
33,New Hampshire,Coos,1999,1.818181818
33,New Hampshire,Cheshire,2006,0
34,New Jersey,Hudson,2006,4.87804878
34,New Jersey,Hudson,2000,4.424778761
34,New Jersey,Passaic,2003,2.727272727
34,New Jersey,Union,2001,3.846153846
34,New Jersey,Union,2003,3.343465046
34,New Jersey,Morris,2001,4.672897196
34,New Jersey,Hudson,2011,0.581395349
34,New Jersey,Mercer,2004,1.652892562
34,New Jersey,Essex,2013,0
34,New Jersey,Middlesex,2005,0.925925926
34,New Jersey,Camden,2002,3.25203252
34,New Jersey,Gloucester,2011,0
34,New Jersey,Hudson,2003,3.539823009
34,New Jersey,Gloucester,2010,0
34,New Jersey,Warren,2004,1.818181818
34,New Jersey,Mercer,2012,0
34,New Jersey,Union,2006,4.046242775
34,New Jersey,Camden,2004,1.62601626
34,New Jersey,Warren,2002,3.389830508
34,New Jersey,Middlesex,2013,0
34,New Jersey,Passaic,2009,0
34,New Jersey,Union,2013,0.287356322
34,New Jersey,Atlantic,2008,0
34,New Jersey,Mercer,2001,1.851851852
34,New Jersey,Camden,2010,0
34,New Jersey,Atlantic,2007,0
34,New Jersey,Middlesex,2006,0.862068966
34,New Jersey,Passaic,2008,0.869565217
34,New Jersey,Mercer,2000,3.418803419
34,New Jersey,Warren,2011,0.297619048
34,New Jersey,Essex,2011,0
34,New Jersey,Gloucester,2012,0
34,New Jersey,Passaic,2010,0.917431193
34,New Jersey,Essex,2005,2.857142857
34,New Jersey,Mercer,1999,1.652892562
34,New Jersey,Hudson,2010,0.283286119
34,New Jersey,Camden,2001,5.309734513
34,New Jersey,Warren,2003,1.818181818
34,New Jersey,Morris,2003,3.418803419
34,New Jersey,Warren,2001,1.941747573
34,New Jersey,Hudson,2008,1.194029851
34,New Jersey,Essex,2003,3.03030303
34,New Jersey,Atlantic,2001,2.222222222
34,New Jersey,Hudson,2001,4.347826087
34,New Jersey,Essex,2007,0.877192982
34,New Jersey,Bergen,2007,1.709401709
34,New Jersey,Mercer,2006,1.639344262
34,New Jersey,Warren,2000,2.884615385
34,New Jersey,Middlesex,2008,0
34,New Jersey,Bergen,1999,3.571428571
34,New Jersey,Union,2007,2
34,New Jersey,Passaic,2004,1.923076923
34,New Jersey,Middlesex,2007,0.892857143
34,New Jersey,Middlesex,2002,1.923076923
34,New Jersey,Atlantic,2009,0
34,New Jersey,Gloucester,2008,0
34,New Jersey,Essex,2006,4.347826087
34,New Jersey,Union,2010,0.287356322
34,New Jersey,Passaic,2002,2.608695652
34,New Jersey,Bergen,2004,1.785714286
34,New Jersey,Ocean,2002,1.694915254
34,New Jersey,Middlesex,2010,0
34,New Jersey,Passaic,2000,1.020408163
34,New Jersey,Mercer,2013,0
34,New Jersey,Mercer,2008,0.869565217
34,New Jersey,Hudson,2009,0.293255132
34,New Jersey,Mercer,2009,0.280898876
34,New Jersey,Atlantic,2003,1.98019802
34,New Jersey,Passaic,2006,1.739130435
34,New Jersey,Ocean,2004,0.943396226
34,New Jersey,Atlantic,2010,0
34,New Jersey,Morris,2008,0
34,New Jersey,Essex,2010,0
34,New Jersey,Bergen,2012,0
34,New Jersey,Essex,1999,7.291666667
34,New Jersey,Middlesex,2009,0
34,New Jersey,Ocean,2005,1.694915254
34,New Jersey,Union,2011,0.879765396
34,New Jersey,Union,2002,3.714285714
34,New Jersey,Essex,2001,2.197802198
34,New Jersey,Warren,1999,0
34,New Jersey,Ocean,2009,0
34,New Jersey,Warren,2007,0.934579439
34,New Jersey,Union,2012,0
34,New Jersey,Atlantic,2004,1.123595506
34,New Jersey,Camden,1999,3.361344538
34,New Jersey,Union,2009,0.284900285
34,New Jersey,Camden,2005,5.785123967
34,New Jersey,Hudson,2005,4.347826087
34,New Jersey,Mercer,2011,0
34,New Jersey,Essex,2012,0
34,New Jersey,Gloucester,2009,0
34,New Jersey,Atlantic,2005,0
34,New Jersey,Hudson,2007,2.395209581
34,New Jersey,Bergen,2003,3.669724771
34,New Jersey,Morris,2011,0
34,New Jersey,Camden,2012,0
34,New Jersey,Gloucester,2006,0
34,New Jersey,Warren,2009,0
34,New Jersey,Morris,2005,1.666666667
34,New Jersey,Gloucester,2003,0.892857143
34,New Jersey,Camden,2008,1.945525292
